admin_region,agent_address,agent_contact,agent_name,agent_service_fee,attach_file_names,attach_json,budget,budget_source,buyer_address,buyer_contact,buyer_name,change_item,contact_name,contact_tel,crawl_time,judge_experts,notice_title,notice_type,notice_url,open_bid_time,project_code,proposed_supplier,publicity_period,publish_time,purchase_method,single_source_reason,terminate_reason,win_supplier,win_total_amount
市辖区,陕西省西安市雁塔区南二环西段58号成长大厦10～14层,卓迪、宋鹏飞、张喆029-89651851,西北(陕西)国际招标有限公司,,,,405.0,,陕西省西安市西沣路兴隆段266号,赵老师029-81891893,西安电子科技大学,,,,2026-09-09 15:37:59,,西安电子科技大学面向人工智能教学的校级公共平台（国产算力资源）建设（二期）采购项目公开招标公告（二次）,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278621.htm,2026年09月28日  14:30,0617-2621HZ2028,,,2026年09月07日 15:40,,,,,
南关区,吉林省长春市朝阳区超然街855号4楼（中盛精诚）,李洋、郑永楠0431-89895226,中盛精诚工程项目管理有限公司,,,,280.0,,吉林省长春市南关区亚泰大街4026号,郭老师0431-81136241,吉林大学第二医院,,,,2026-09-09 15:37:59,,吉林大学第二医院消毒供应中心劳务服务项目（二次）招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278623.htm,2026年09月29日  14:00,ZSJC-2026-CCFW066项目编号：ZSJC-2026-CCFW066,,,2026年09月07日 15:40,,,,,
大连市,大连市沙河口区星海广场星海大观C座西单元2904室,孙栋、姜晓云0411－83012677,大连合力项目管理有限公司,,,,10.0,,大连市中山区滨海东路236A号,姜女士，0411-82868161,自然资源部大连海洋中心（自然资源部大连海洋预报台）,,,,2026-09-09 15:37:59,,自然资源部大连海洋中心（自然资源部大连海洋预报台）2026-2027年度拟外委托检验检测项目公开招标公告（二次公告）,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278538.htm,2026年09月30日  09:30,HLN2026-0706,,,2026年09月07日 15:37,,,,,
北京市,北京市朝阳区和平街东土城路甲9号远东大厦,张磊、刁振楠、梅豫家、樊卓   010-64489296、18500694210,中国远东国际招标有限公司,,"第03包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf,第02包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf,第01包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf","[{""attach_name"": ""第03包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CC97B6B567DA7E683FFC711A530201""}, {""attach_name"": ""第02包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=EE355C1E03FC5DCF95A7273989083E""}, {""attach_name"": ""第01包【0722-26FE3322ZB3】中央广播电视总台2027年春节主题系列公益广告 技术需求书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F75E9FDBCD3EB7F3D773B6EF55AFC4""}]",500.0,,北京市海淀区复兴路11号,陈老师  010-68508752,中央广播电视总台,,,,2026-09-09 15:38:00,,中央广播电视总台2027年春节主题系列公益广告公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278485.htm,2026年10月09日  09:30,0722-26FE3322ZB3,,,2026年09月07日 15:34,,,,,
北京市,北京市海淀区学院路30号科大天工大厦B座17层1709室（邮编：100083）,孙恺宁、刘亚运、徐昊云、吕家乐、王爽 010-61196355、15801412428、skn@zbbmcc.com,北京明德致信咨询有限公司,,定稿-ZC26-1191北京大学会议中心勺园、中关新园客房服务采购项目招标公告.docx,"[{""attach_name"": ""定稿-ZC26-1191北京大学会议中心勺园、中关新园客房服务采购项目招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4FBC4359F4C7EAC7CCE61779F3C6AC""}]",142.8,,北京市海淀区颐和园路5号,吴老师，010-62758587,北京大学,,,,2026-09-09 15:38:00,,北京大学会议中心勺园、中关新园客房服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278432.htm,2026年09月28日  09:00,BMCC-ZC26-1191,,,2026年09月07日 15:33,,,,,
市辖区,上海市长寿路285号恒达大厦11楼,代丽丽，张洁玮，沈飏   021-32557769，32557775,上海机电设备招标有限公司,,,,180.0,,上海市合川路2380号,王老师  021-64220901,zycgr22011903,,,,2026-09-09 15:38:00,,ZYCGR22011903晶圆倒片机（重新招标）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278438.htm,2026年09月28日  10:00,0613-267128054587,,,2026年09月07日 15:33,,,,,
哈密市,哈密市向阳东路金星大厦二单元四楼,姚丽娇18999685475,哈密市建设工程监理有限责任公司,,,,60.0,,哈密市,李先生0902-7123828,乌鲁木齐铁路公安局哈密公安处,,,,2026-09-09 15:38:00,,乌鲁木齐铁路公安局哈密公安处遴选汽车维修服务定点供应商（一标段）（二次）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278443.htm,2026年09月30日  10:00,HMSJL-B2026-19,,,2026年09月07日 15:32,,,,,
哈密市,哈密市向阳东路金星大厦二单元四楼,祁雪庆13899345748,哈密市建设工程监理有限责任公司,,,,55.0,,哈密市,李先生0902-7123828,乌鲁木齐铁路公安局哈密公安处,,,,2026-09-09 15:38:00,,乌鲁木齐铁路公安局哈密公安处遴选办公用品采购定点供应商（四次）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278434.htm,2026年09月28日  16:30,HMSJL-B2026-21,,,2026年09月07日 15:32,,,,,
哈密市,哈密市向阳东路金星大厦二单元四楼,姚丽娇18999685475,哈密市建设工程监理有限责任公司,,,,20.0,,哈密市,李先生0902-7123828,乌鲁木齐铁路公安局哈密公安处,,,,2026-09-09 15:38:00,,乌鲁木齐铁路公安局哈密公安处遴选汽车维修服务定点供应商（二标段）（二次）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278396.htm,2026年09月30日  16:00,HMSJL-B2026-20,,,2026年09月07日 15:30,,,,,
北京市,北京市海淀区学院路30号科大天工大厦B座17层1709室（邮编：100083）,孙恺宁、刘亚运、徐昊云、吕家乐、王爽 010-61196355、15801412428、skn@zbbmcc.com,北京明德致信咨询有限公司,,定稿-ZC26-1190-北京大学会议中心勺园、中关新园保洁服务采购项目招标公告.docx,"[{""attach_name"": ""定稿-ZC26-1190-北京大学会议中心勺园、中关新园保洁服务采购项目招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B57D2343066B8171CDDDFEDCBE9055""}]",269.0,,北京市海淀区颐和园路5号,吴老师，010-62758587,北京大学,,,,2026-09-09 15:38:00,,北京大学会议中心勺园、中关新园保洁服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278355.htm,2026年09月28日  09:00,BMCC-ZC26-1190,,,2026年09月07日 15:29,,,,,
北京市,北京市海淀区学院路30号科大天工大厦B座17层1709室（邮编：100083）,孙恺宁、刘亚运、吕家乐、徐昊云、王爽、吕绍山、高宇、张闻 010-61196355、15801412428、lyy@zbbmcc.com,北京明德致信咨询有限公司,,（发售稿）ZC26-1266北京大学定量型动物信号记录系统招标公告.docx,"[{""attach_name"": ""（发售稿）ZC26-1266北京大学定量型动物信号记录系统招标公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=576C5C76A8E3D5DFA6B9BF57152D2D""}]",49.8,,北京市海淀区颐和园路5号,吴老师，010-62758587,北京大学,,,,2026-09-09 15:38:00,,北京大学定量型动物信号记录系统公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278280.htm,2026年09月29日  09:30,BMCC-ZC26-1266,,,2026年09月07日 15:23,,,,,
龙泉驿区,成都市高新区天府大道北段1480号孵化园9号楼F座10层1012号,王先生 028-61559156,四川迈勋招投标代理有限公司,,,,74.485,,四川省成都市龙泉驿区公园路一段62号,周先生 028-84884798,自然资源部第三大地测量队,,,,2026-09-09 15:38:00,,自然资源部第三大地测量队2026年地理信息数据采集协作服务公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278242.htm,2026年09月29日  10:30,SCMX-2026-0816,,,2026年09月07日 15:21,,,,,
天津市,天津市河东区红星路79号二楼（邮编：300161）,张娜  傅耀022-24538217,天津市政府采购中心,,招标文件（TGPC-2026-A-0302）.docx,"[{""attach_name"": ""招标文件（TGPC-2026-A-0302）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=DAADEC0315FD137668639FBE224C2E""}]",211.3,,天津市蓟州区中昌北大道424号,张小永022- 29030244,国家税务总局天津市蓟州区税务局,,,,2026-09-09 15:38:00,,国家税务总局天津市蓟州区税务局2026年-2027年食堂食材采购项目（项目编号：TGPC-2026-A-0302）公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278134.htm,2026年09月28日  08:30,TGPC-2026-A-0302项目名称：国家税务总局天津市蓟州区税务局2026年-2027年食堂食材采购项目,,,2026年09月07日 15:10,,,,,
广东省,广东省广州市越秀区越华路112号珠江国际大厦3楼,020-83186893/83187181,广东省政府采购中心,,广东省珠海市斗门区消防救援大队2026年下半年食材配送服务采购项目（GPCGD26B800FG054F20260907001）-文件集.zip,"[{""attach_name"": ""广东省珠海市斗门区消防救援大队2026年下半年食材配送服务采购项目（GPCGD26B800FG054F20260907001）-文件集.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E99292B0432C3D2C903AF5FFD9C8A2""}]",98.97768,,珠海市斗门区白蕉镇虹桥一路,0756-5236335,珠海市斗门区消防救援大队,,,,2026-09-09 15:38:00,,广东省珠海市斗门区消防救援大队2026年下半年食材配送服务采购项目招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27278086.htm,2026年09月28日  09:30,GPCGD26B800FG054F,,,2026年09月07日 15:09,,,,,
大连市,大连市西岗区石葵路31号科技创新大厦801室,宫鹤  陈禹晗  孙波  0411-88156193,大连锦华项目管理有限公司,,a-报名表.doc,"[{""attach_name"": ""a-报名表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=71C6E811ED6436B73743F41D996481""}]",50.0,,大连市沙河口区凌河街42号,0411-84782705,国家海洋环境监测中心,,,,2026-09-09 15:38:01,,国家海洋环境监测中心专用仪器设备采购项目（四）招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277957.htm,2026年09月29日  09:30,JHCG2026-0903,,,2026年09月07日 14:56,,,,,
北京市,北京市东城区东四十条甲22号南新仓商务大厦B座922,赵梦媛、王文静、陈洁、徐梓瑶、刘戈 010-53393815、17710393237,天恒招标有限公司,,采购文件获取登记表.xls,"[{""attach_name"": ""采购文件获取登记表.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4E0FDDCA63F18C722D0088462F92E6""}]",134.0,,/,唐老师 010-57305133,zycgr22011902,,,,2026-09-09 15:38:01,,三维地质模型多场监测设备采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277865.htm,2026年09月29日  09:30,THTC-HR-LDTFC2026004,,,2026年09月07日 14:48,,,,,
北京市,北京市海淀区学院路30号科大天工大厦B座1709室,王蕾蕾、赵文宇、吕绍山、周洁琼、王爽、王希、孙恺宁 010－61196170 wll@zbbmcc.com,北京明德致信咨询有限公司,,1255招标公告(1).docx,"[{""attach_name"": ""1255招标公告(1).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=586F51EF2B14A96F3B0AC083A370D6""}]",3912.0,,北京市海淀区西土城路10号,王老师010-62282268,北京邮电大学,,,,2026-09-09 15:38:01,,北京邮电大学微波融合处理模块和超百G模拟处理系统货物采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277863.htm,2026年09月28日  09:30,BUPT-HWXCZB-26028/BMCC-ZC26-1255,,,2026年09月07日 14:48,,,,,
中山市,广东省中山市东区中山五路82号紫翠花园紫荟商务中心2栋513房,邱小姐0760-88889687,智林招标（广东）有限公司,,"附件1 获取采购文件登记表.docx,附件2《中小企业划型标准规定》.pdf","[{""attach_name"": ""附件1 获取采购文件登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=4D6CB3A31A4A8ECDA86D56CEFB38C1""}, {""attach_name"": ""附件2《中小企业划型标准规定》.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=B2F5EDC6D3119546A06AF24CD49ED2""}]",807.0,,广东省中山市东区兴中道45号,88339727,国家税务总局中山市税务局,,,,2026-09-09 15:38:01,,国家税务总局中山市税务局2026-2028年度体检服务采购项目招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277869.htm,2026年09月29日  15:00,ZL-202608-ZSSSWJ-F002,,,2026年09月07日 14:48,,,,,
四川省,成都市武侯区星狮路511号大合仓C区415,李章田、刘娉婷；028-85446608、85445511、85045522-8822、8823,四川五洲招标代理有限公司,,采购需求.pdf,"[{""attach_name"": ""采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3C2446AE8E4487B26BF1C33B837B72""}]",93.458,,成都市一环路南一段24号,彭老师；028-85993018,四川大学,,,,2026-09-09 15:38:01,,四川大学学生食堂2026-2027现调豆浆、饮料原材料采购项目（第二次）公开招标采购公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277871.htm,2026年09月29日  10:00,SCWZDL-202607-SCDXDJ02,,,2026年09月07日 14:48,,,,,
上海市,上海市延安西路358号美丽园大厦14楼,联系人：张靖姝、张义恒、王晋 电话：021-32173698、32173690、32173661 邮箱：zhangjingshu@shabidding.com,上海国际招标有限公司,,,,381.0,,上海市东川路800号,招采经办人：章老师 电话：021-54747337 技术联系人：王老师 电话：021-34204598,上海交通大学,,,,2026-09-09 15:38:01,,上海交通大学集散控制系统平台、控制技术综合实训平台公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277821.htm,2026年09月28日  10:00,招设2026A00169/2606003077,,,2026年09月07日 14:46,,,,,
北京市,北京市丰台区西营街一号院通用时代中心C座810室,夏祎/王小磊，010-81168231,中技国际招标有限公司,,,,400.0,,北京市朝阳门北大街10号,王老师，010-64102597,文化和旅游部,,,,2026-09-09 15:38:01,,文化和旅游部国际交流与合作局海外中国文化中心和旅游办事处数字展陈展示系统采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277776.htm,2026年09月28日  09:30,0701-264112300015,,,2026年09月07日 14:38,,,,,
武汉市,武汉市武昌区中北路108号兴业银行大厦五层,喻云鹭、杨阳、陈思文、孙静静，027-87273623,湖北省招标股份有限公司,,,,420.0,,武汉市武昌区珞珈山,吴老师，027-68754589,武汉大学,,,,2026-09-09 15:38:01,,武汉大学无液氦稀释制冷机采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277778.htm,2026年09月29日  09:30,HBT-13124110-266267,,,2026年09月07日 14:38,,,,,
北京市,北京市海淀区莲花池东路39号西金大厦8层新华招标,王乙 010-63905838,新华招标有限公司,,"《获取文件登记表》.doc,5.FW1461【招标公告】.docx","[{""attach_name"": ""《获取文件登记表》.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=73981064FCE169C89900D1F8991FC2""}, {""attach_name"": ""5.FW1461【招标公告】.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A88F8D261D31BAD3F813F7B09E4C3A""}]",624.0,,北京市大兴区华佗路31号,肖老师 010-53852873,中国食品药品检定研究院,,,,2026-09-09 15:38:01,,中国药品检定研究院2027年标准物质分发技术审查与技术包装服务采购项目公开招标公告,公开招标公告,https://www.ccgp.gov.cn/cggg/zygg/gkzb/./202609/t20260907_27277725.htm,2026年09月29日  09:30,XHTC-FW-2026-1461项目编号：XHTC-FW-2026-1461,,,2026年09月07日 14:35,,,,,
